card_id,dbf_id,name,set,class,type,collectible,mechanics,text,text_sha256,implementation,playable_ready,verification
TLC_466,118243,Story of Lakkari,THE_LOST_CITY,WARLOCK,SPELL,True,,"At the end of your turn, discard a card and fill your board with 3/2 Imps. Lasts 3 turns.",bb745f387ebcb7064c5e2067140f19f0cfc871abe2ae4656b95de84b93ce0187,not_implemented,False,missing
TLC_467,118277,Whispering Stone,THE_LOST_CITY,WARLOCK,MINION,True,"DEATHRATTLE,TAUNT",Taunt Deathrattle: Get 2 random Fel spells. They cost Health instead of Mana.,fe649010cd949dbf20e1741a7d171b606d8c62819be318aaea73ae242c050551,not_implemented,False,missing
TLC_467e,118278,The Stone's Whispers,THE_LOST_CITY,WARLOCK,ENCHANTMENT,False,,Costs Health instead of Mana.,1f46521bc0779ac9a90794999209cae672255d2e2544699856907d9cd85296eb,not_implemented,False,missing
TLC_468,118279,Blob of Tar,THE_LOST_CITY,NEUTRAL,MINION,True,"DEATHRATTLE,POISONOUS,TAUNT","Poisonous, Taunt Deathrattle: Summon a 2/2 Blob with Poisonous and a 2/2 Blob with Taunt.",b39c469a78ec3ca37a55c7afd0cba73ee2638df92467d8811ab740bde6b9ddd7,not_implemented,False,missing
TLC_468t1,118280,Lanky Blob,THE_LOST_CITY,NEUTRAL,MINION,False,POISONOUS,Poisonous,573c8b628420891981b2eb72fec57c17cfa2cade0f4010bcd47c87c019783164,not_implemented,False,missing
TLC_468t2,118281,Robust Blob,THE_LOST_CITY,NEUTRAL,MINION,False,TAUNT,Taunt,aa1c342daeb99a7dd8a63d75bed9ad127b763c6cd74891b0ce1a090898c7534e,not_implemented,False,missing
TLC_469,118282,Tunnel Terror,THE_LOST_CITY,WARLOCK,MINION,True,DEATHRATTLE,Deathrattle: Get two random Temporary 2-Cost minions.,b137cb3fcd1ce08d3c72911c32688bb594bd74a275803853ea87a99c8671d24e,not_implemented,False,missing
TLC_477,119587,Threshrider's Blessing,THE_LOST_CITY,PALADIN,SPELL,True,,"Give a friendly minion +4/+4 and ""Deathrattle: Summon a random 4-Cost minion.""",f74f437f0d501831b22b9d0bc3eb0ce89c5eeb50c31b5d995ae85db68619181a,not_implemented,False,missing
TLC_477e,119679,Thresher Saddle,THE_LOST_CITY,PALADIN,ENCHANTMENT,False,,+4/+4 and Deathrattle: Summon a random 4-Cost minion.,249cad73b7166dfb3733032310ff325fe715f30fdc963acab3fbee665c6dde2c,not_implemented,False,missing
TLC_478,119637,Axe of the Forefathers,THE_LOST_CITY,WARRIOR,WEAPON,True,TRIGGER_VISUAL,"After your hero attacks, deal 1 damage to all minions.",f31e35704b228f857b85320f57c0e8eb6d13da6d992a98d0cfbc0d2c65d7d3d5,not_implemented,False,missing
TLC_479,119789,Deathrot Maw,THE_LOST_CITY,WARLOCK,MINION,True,"DEATHRATTLE,TAUNT",Taunt Deathrattle: Summon a random Fel Beast.,10f387217789fc23574fcc9c74de7b8fe415b26f56d993dd8647a511a447eb5b,not_implemented,False,missing
TLC_480,119809,"Krog, Crater King",THE_LOST_CITY,NEUTRAL,MINION,True,TRIGGER_VISUAL,"At the end of your turn, set the Attack and Health of all enemy minions to 1.",25245df1e2f958522330dbd5fa80278e55dc81a855ce447e87291fc6a377eace,legacy_compatibility,True,focused_or_regression_tests
TLC_480e2,120840,Kroginated,THE_LOST_CITY,NEUTRAL,ENCHANTMENT,False,,1/1.,83cde5738c0b14bb76d23434a8ee4ae3018405f3441ad9f57eeee1e47c2bf620,not_implemented,False,missing
TLC_482,120344,Slagclaw,THE_LOST_CITY,SHAMAN,MINION,True,BATTLECRY,Battlecry: Summon two 2/1 Sizzling Cinders. Kindred: Trigger your Sizzling Cinders' Deathrattles.,c20552be40f442b748f8535c0c25f2e2e86a5864dc68f5bb0792feebde120264,legacy_compatibility,True,focused_or_regression_tests
TLC_483,120582,Vault Breaker,THE_LOST_CITY,MAGE,MINION,True,TRIGGER_VISUAL,"After you Discover a card, reduce its Cost by (1).",5627baf8c92614476d57580121076f4323c51dba365076e18a9d05ec59057a68,not_implemented,False,missing
TLC_513,117222,Lie in Wait,THE_LOST_CITY,ROGUE,SPELL,True,QUEST,"Quest: Shuffle cards into your deck, 5 times. Reward: Master Dusk.",37a9a0f7d8903cef271dc06e1f9dc062ec0a7fcaea6995418343d294416ef9b4,not_implemented,False,missing
TLC_513e1,123420,Sneaky!,THE_LOST_CITY,ROGUE,ENCHANTMENT,False,,"When this dies, shuffle it into your deck.",947db37a0a0b5dd253d690549dfcccbb44a9097e4f05102924a9ff83628cddc5,not_implemented,False,missing
TLC_513e2,120950,Master Dusk Reshuffle Player Enchant,THE_LOST_CITY,ROGUE,ENCHANTMENT,False,,"When a Ninja dies, shuffle it into your deck.",ba1c25cecb963e0b41f39ff30314cb9f121e5aae57e6777f594290eba64a1c13,not_implemented,False,missing
TLC_513hp,119197,Way of the Shell,THE_LOST_CITY,ROGUE,HERO_POWER,False,,Draw 2 cards that didn't start in your deck.,ca718748f9cc5492dafdf4f4d9f186a2f8ac51ea5a5b69b4c6aa1235c25fb155,not_implemented,False,missing
TLC_513t,117224,Master Dusk,THE_LOST_CITY,ROGUE,HERO,False,BATTLECRY,Battlecry: Summon two 3/3 Ninjas with Stealth. Your Ninjas now shuffle back into your deck when they die.,08faaf3e008efdb49a98ccea91f9f02ee525e84d9f534e15755eb6e154e2e3cc,not_implemented,False,missing
TLC_513t2,119563,Tortollan Ninja,THE_LOST_CITY,ROGUE,MINION,False,STEALTH,Summoned When Drawn Stealth,c24ea4853b5c7363ef1103bc3fb44538d3b37e4bb08b5a7244538179051c920d,not_implemented,False,missing
TLC_514,117691,Merchant of Legend,THE_LOST_CITY,ROGUE,MINION,True,"BATTLECRY,DISCOVER",Battlecry: Discover a Legendary minion. Shuffle the other two into your deck.,4b46958ab3df0ff3460e41eddacb4cd2f86998b209885e79d1abd9625687d0f5,legacy_compatibility,True,focused_or_regression_tests
TLC_515,117697,Cultist Map,THE_LOST_CITY,ROGUE,SPELL,True,DISCOVER,"Discover a card from your deck. If you play it this turn, also pick one of the others.",0bad022dea4d652597e67ee8e8d2c7107fdea2613f444d1cab526870b19f99ca,not_implemented,False,missing
TLC_515e,121756,Cultist Map Player Enchant,THE_LOST_CITY,ROGUE,ENCHANTMENT,False,TAG_ONE_TURN_EFFECT,"If you play the Discovered card this turn, also choose one of the other two options.",659c970c8342820787af28ce17b3ac426efc888882c72edc9c8555b647cdf251,not_implemented,False,missing
TLC_516,117698,Neferset Weaponsmith,THE_LOST_CITY,ROGUE,MINION,True,"BATTLECRY,COMBO",Battlecry: Get a random weapon from another class. Combo: Give it +2 Attack.,3148590b632f7e00427047566dd62d164f402dc31f6d2b71c1bd47da36231cd4,not_implemented,False,missing
TLC_516e,117899,Wicked Weaponry,THE_LOST_CITY,ROGUE,ENCHANTMENT,False,,+2 Attack.,ad58756f20b83ed958edf6687782c09403fe9f5c401f6a1b3fcab1861ae44ebb,not_implemented,False,missing
TLC_517,117699,Knockback,THE_LOST_CITY,ROGUE,SPELL,True,,Deal $1 damage to a minion (improved for each time you've shuffled cards into your deck).,2f83519e5d124db1d1a9fd47a00e0e1f5788cc239dcc00ad1fd390d2f7180063,not_implemented,False,missing
TLC_518,117700,Interrogation,THE_LOST_CITY,ROGUE,SPELL,True,,Shuffle three 3/3 Ninjas with Stealth into your deck that are Summoned When Drawn.,a4d91392ad94d26f85fe3aacf8ac6d03c05556267207590cbcfaf67a7e1f5485,not_implemented,False,missing
TLC_519,118580,Ambush Predators,THE_LOST_CITY,ROGUE,SPELL,True,,Summon a 1/1 Spitter with Stealth and Poisonous. Kindred: Do it again.,27a468ba79588e51f41cc8306c6c03530a95beb75b2d40f5b33e9be7dbc2a395,not_implemented,False,missing
TLC_519t,119664,Venomous Spitter,THE_LOST_CITY,ROGUE,MINION,False,"POISONOUS,STEALTH",Stealth Poisonous,e253180a34872c4f411a9e7f55f5f5b6743575ef61f53ff2dae1ec17d3469708,not_implemented,False,missing
TLC_520,117702,Underbrush Tracker,THE_LOST_CITY,ROGUE,MINION,True,RUSH,Rush Costs (1) less for each time you've shuffled cards into your deck.,7f128337c33d5606516af9d9ba1815f11b1b77816e0f9524410bb63075c0cfb1,not_implemented,False,missing
TLC_521,117703,Eyes in the Sky,THE_LOST_CITY,ROGUE,MINION,True,BATTLECRY,Battlecry: Look at 3 cards in your enemy's deck. Pick one to put on top.,7eaad975c5567cb941888572bed22e85466c261a0ad4512dc3c8b1ff5dec2786,not_implemented,False,missing
TLC_522,119532,Opu the Unseen,THE_LOST_CITY,ROGUE,MINION,True,"BATTLECRY,COMBO,DEATHRATTLE,STEALTH","Stealth. Battlecry, Combo, and Deathrattle: Cast 'Fan of Knives'.",ff5ad0f9ce38d941232191f1655cc0128713c541e347545bad0dd94e8fdbe9da,not_implemented,False,missing
TLC_600,117714,Windpeak Wyrm,THE_LOST_CITY,WARRIOR,MINION,True,BATTLECRY,Battlecry: Deal 5 damage and gain 5 Armor. Kindred: Costs (3) less.,eccf8d2e4eba653f97735e682c1a0e68f55031d5a4756882c10efb873d5efa2b,declarative,True,focused_or_regression_tests
TLC_601,117715,Shellnado,THE_LOST_CITY,WARRIOR,SPELL,True,,"Spend up to 5 Armor. For each spent, deal $1 damage to all minions.",a2602c8bd90b83e95fbd47cd31ad9e7dd55898959d5dbfd480af451a989c16e3,not_implemented,False,missing
TLC_602,117716,Enter the Lost City,THE_LOST_CITY,WARRIOR,SPELL,True,"QUEST,TRIGGER_VISUAL","Quest: Survive 10 turns. Reward: Latorvius, Gaze of the City.",f7074ac83b44a534fd17383c8a07ef365495e352b43d353f1611cb0cd76fc4f6,not_implemented,False,missing
TLC_602t,117717,"Latorvius, Gaze of the City",THE_LOST_CITY,WARRIOR,MINION,False,BATTLECRY,Battlecry: Get 2 random 'Journey to Un'Goro' Quest Rewards. Shuffle the rest into your deck.,f49df0f728283f462d548900d52bbd67f77866539e3d84abbc7fdab2eb41e67f,not_implemented,False,missing
TLC_603,117719,Platysaur,THE_LOST_CITY,NEUTRAL,MINION,True,"BATTLECRY,DEATHRATTLE",Battlecry: Draw a card. Deathrattle: Discard it.,ab7e364bb1cc4ca86681f9ce2d92e911b210c520eae96d851539349e0287c77b,legacy_compatibility,True,focused_or_regression_tests
TLC_603e,119499,Platysaur,THE_LOST_CITY,NEUTRAL,ENCHANTMENT,False,,"When this dies, discard the card it drew.",9f857311fc1bc75cb62412b7d59dbb80be90268ddd3c6165d4c028d876aae37e,not_implemented,False,missing
TLC_603e2,123404,Platysaur,THE_LOST_CITY,NEUTRAL,ENCHANTMENT,False,,Discard when Platysaur dies.,2a7b2cffec24d9700eab73406e74c484f70754128197fa2413492e1ab7dc4c91,not_implemented,False,missing
TLC_603e3,123664,Platysaur,THE_LOST_CITY,NEUTRAL,ENCHANTMENT,False,,Deathrattle: Discard {0}.,a43fe5d6935fdf1c361169a71fb388e7abf29c04e45040f9922bbaf7da860d4b,not_implemented,False,missing
TLC_605,117733,Tar Tyrant,THE_LOST_CITY,NEUTRAL,MINION,True,"LIFESTEAL,TAUNT","Taunt, Lifesteal Has +6 Attack during your opponent's turn.",91828d6a1eccc22cb0d9fc6ae39495c3d0e7b88f419811e955e64a78b0c0dc88,not_implemented,False,missing
TLC_606,117771,Latorvian Armorer,THE_LOST_CITY,WARRIOR,MINION,True,BATTLECRY,"Battlecry: Deal 2 damage to an enemy minion. If it dies, gain 5 Armor.",9a1d9d3d41b5a30cd798906d46f6558b05d898e0b34628b2e796e3cc50a0f042,legacy_compatibility,True,focused_or_regression_tests
TLC_620,117835,Fortify,THE_LOST_CITY,WARRIOR,SPELL,True,AFFECTED_BY_SPELL_POWER,Gain 3 Armor. Deal damage equal to your Armor to an enemy minion.,b99c9a907d204e1be4d27a1d1176fb2085a2723ecc21365bd367aaf578446c47,not_implemented,False,missing
TLC_621,117916,Willful Watcher,THE_LOST_CITY,NEUTRAL,MINION,True,"DEATHRATTLE,TAUNT",Taunt Deathrattle: Destroy the top 3 cards of your deck.,0f5fba1c74810d78fed5d17e93ad6e245a07aabe2d8bab90c157df8331a7ac4a,not_implemented,False,missing
TLC_622,117917,City Defenses,THE_LOST_CITY,WARRIOR,SPELL,True,,Summon two 0/6 Security with Taunt. They gain +1 Attack when damaged.,d82480fd41997eb3159651497ac79a42542b772dff139f91064e98e0a8582b79,not_implemented,False,missing
TLC_622e,123407,Stand Strong,THE_LOST_CITY,WARRIOR,ENCHANTMENT,False,,Increased Attack.,465f4dac097f321da78f34baa353d65664d6207924cee5b059a5dc22448009be,not_implemented,False,missing
TLC_622t,116796,Steadfast Security,THE_LOST_CITY,WARRIOR,MINION,False,"TAUNT,TRIGGER_VISUAL","Taunt After this takes damage, gain +1 Attack.",84c0b0e3e3b15338f2346b3a4c3d08649222473070d551a49fb1c2dd90c85935,not_implemented,False,missing
TLC_623,117918,Stonecarver,THE_LOST_CITY,WARRIOR,MINION,True,TRIGGER_VISUAL,"At the end of your turn, give another friendly damaged minion +2/+2.",9c8ae8a80c0d4cd5bb528b2f898e0801859799a43025bfe48f7525b897c60d93,legacy_compatibility,True,focused_or_regression_tests
TLC_623e,119662,Tortollan Carving,THE_LOST_CITY,WARRIOR,ENCHANTMENT,False,,+2/+2.,6496ac6ee3bdc68621e62fed137957624c2b0bd825dd961051f0d8c2f5e4eb44,not_implemented,False,missing
TLC_624,117919,"Nablya, the Watcher",THE_LOST_CITY,WARRIOR,MINION,True,BATTLECRY,Battlecry: Summon copies of your damaged minions. Give the copies Rush.,41f9f6c54603795467d03596454284e69f78860d1fcc0bd3ced97ca4923ad087,legacy_compatibility,True,focused_or_regression_tests
TLC_630,117869,Gorishi Wasp,THE_LOST_CITY,DEMONHUNTER,MINION,True,"RUSH,TRIGGER_VISUAL","Rush. Whenever this takes damage, get a 1-Cost Gorishi Stinger.",1db567caed396009a7cedfb3cbf186e470f720700f73761f7eab763a76854daf,not_implemented,False,missing
TLC_630t,117870,Gorishi Stinger,THE_LOST_CITY,DEMONHUNTER,SPELL,False,,Deal $2 damage. Summon a 2/1 Grub with Rush.,427376161d120fc6dbd68f782e924c5d9ba1d7b1434c12f2ed066fe9b598a22a,not_implemented,False,missing
TLC_631,117871,Unleash the Colossus,THE_LOST_CITY,DEMONHUNTER,SPELL,True,"QUEST,TRIGGER_VISUAL","Quest: Deal exactly 2 damage to an enemy on your turn, 12 times. Reward: Gorishi Colossus.",c748e7a5239b5aae7dba0f5fe30139829505e90fea4bf3b591d82c1508ceac8f,not_implemented,False,missing
TLC_631e,123168,Gorishi's Favor,THE_LOST_CITY,DEMONHUNTER,ENCHANTMENT,False,TRIGGER_VISUAL,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,not_implemented,False,missing
TLC_631t,117872,Gorishi Colossus,THE_LOST_CITY,DEMONHUNTER,MINION,False,BATTLECRY,"Battlecry: For the rest of the game, whenever you deal exactly 2 damage to an enemy, deal 2 more.",73a37cc0bafa1e110edce76ddb32e2dc154f692bb6fa8f1d58b32656a6675794,not_implemented,False,missing
TLC_632,117874,Story of Sulfuras,THE_LOST_CITY,WARRIOR,SPELL,True,,"Swap your Hero Power to ""Deal 8 damage to a random enemy."" After 2 uses, swap back.",ef7fd520b6c9ca1940f55046265962459e59dcbae4cc3ba8d9ce0056462bf0e0,declarative,True,focused_or_regression_tests
TLC_632t,119639,"DIE, INSECT!",THE_LOST_CITY,WARRIOR,HERO_POWER,False,,Deal $8 damage to a random enemy. (Two uses left!),958062025917ff2ab2fbccaa53e3b8da52d0ef793eb059853538dbb467a32139,declarative,True,focused_or_regression_tests
TLC_632t2,119640,"DIE, INSECT!",THE_LOST_CITY,WARRIOR,HERO_POWER,False,,Deal $8 damage to a random enemy. (Last use!),38d2eff44ca3824d210f39207a6f28f190397ff53d70782f58955bf48cb3396d,declarative,True,focused_or_regression_tests
TLC_633,117950,Bugsquasher,THE_LOST_CITY,DEMONHUNTER,MINION,True,BATTLECRY,Battlecry: Deal 6 damage to an enemy minion with a minion type.,11b9882021d92b63e06b004f1e49bf5afff2bb85e8643add48c142a056bff5ce,not_implemented,False,missing
TLC_810,117231,High Cultist Herenn,THE_LOST_CITY,DEATHKNIGHT,MINION,True,BATTLECRY,Battlecry: Summon two Deathrattle minions from your deck. They fight!,6bfca4c41fedad7df74ede42861dd1c4f4f349e5d42b31cee6099dd650299b2f,not_implemented,False,missing
TLC_811,117232,Archaios,THE_LOST_CITY,PRIEST,MINION,True,TRIGGER_VISUAL,"Whenever another friendly minion attacks, set its Health equal to this minion's Health.",0a76881f64069beebc819160f210409f8bf12d2abecc5453fe1b5ca74485ccf9,not_implemented,False,missing
TLC_813,117310,Purifying Vines,THE_LOST_CITY,PRIEST,SPELL,False,,"Choose a minion. If it's friendly, give it +2 Health. If it's an enemy, give it -2 Health.",6ffb46f19d09da8ca697e47f4ebee4eca01a5ca330c7c1afc0906706ef935d21,legacy_compatibility,True,focused_or_regression_tests
TLC_813e,117311,Verdant Vines,THE_LOST_CITY,PRIEST,ENCHANTMENT,False,,+2 Health.,4537d2f8b2241fa9afe523e83498ca53ffec37f32e64a1e49622488d8416d655,not_implemented,False,missing
TLC_813e2,120091,Withering Vines,THE_LOST_CITY,PRIEST,ENCHANTMENT,False,,-2 Health.,2e004013111a04607c2bc59c16bdfd9fdcb0ccbd06b71144be0bbfc8b4fcc9d0,not_implemented,False,missing
TLC_814,117312,Twilight Mender,THE_LOST_CITY,PRIEST,MINION,True,DEATHRATTLE,Deathrattle: Get a random Holy and Shadow spell.,7d3fcb17455249aa828e5609e37080a55482106b1fe567165999c13249558616,not_implemented,False,missing
TLC_815,117316,Gravedawn Voidbulb,THE_LOST_CITY,PRIEST,SPELL,True,,Summon a random 4-Cost minion and give it Taunt. Kindred: Do it again.,b56ab0e9731b5c9c2dabe77997c221d0a29e9e182bb3385d074e2efc8fb788cb,not_implemented,False,missing
TLC_815e,117550,Void Touched,THE_LOST_CITY,PRIEST,ENCHANTMENT,False,,Taunt.,9023fa273474d81b46de0f00c33b47226be03e19983da61de5110a2db723c362,not_implemented,False,missing
TLC_816,117317,Gravedawn Sunbloom,THE_LOST_CITY,PRIEST,SPELL,True,,Draw 2 cards. Kindred: This costs (2) less.,399bfb8bc49915e2e516e27c4f25d7e5e3df46d4c136e16ba584fbd40706d10c,not_implemented,False,missing
TLC_817,117544,Reach Equilibrium,THE_LOST_CITY,PRIEST,SPELL,True,QUEST,Quest: Cast 4 Holy spells Reward: Life's Breath. Quest: Cast 4 Shadow spells. Reward: Death's Touch.,08f8829dd148299b04f1c0be1cba259904aedbd90a7af9e44eadf39c201eed43,not_implemented,False,missing
TLC_817t,117545,Cleanse the Shadow,THE_LOST_CITY,PRIEST,SPELL,False,QUEST,Quest: Cast 4 Holy spells. Reward: Life's Breath.,1666fe121c4964789df7d6bb213f29fb6d2743227a08df0e9101eff6e12fbe12,not_implemented,False,missing
TLC_817t2,119726,Corrupt the Light,THE_LOST_CITY,PRIEST,SPELL,False,QUEST,Quest: Cast 4 Shadow spells. Reward: Death's Touch.,f2a8f281af399857004abbc9f743d231650d45a3f1d77d2d05af44af35a32bf3,not_implemented,False,missing
TLC_817t3,118551,"Sol'etos, Life's Breath",THE_LOST_CITY,PRIEST,MINION,False,"BATTLECRY,TAUNT","Taunt. Battlecry: Summon a copy of this. If you're holding both halves of Sol'etos, combine!",aa349e023527c4e1c26d131cf51a621361ca750255533c8f0bb51ae133dd60c4,not_implemented,False,missing
TLC_817t4,118552,"Sol'etos, Death's Touch",THE_LOST_CITY,PRIEST,MINION,False,"DEATHRATTLE,REBORN","Reborn. Deathrattle: Deal 5 damage to a random enemy. If you're holding both halves of Sol'etos, combine!",83d3a6fb0bb33979ba04af430434f427b71e274d666c6fb93cb72d91714e9912,not_implemented,False,missing
TLC_817t5,119879,"Sol'etos, Cycle's Rebirth",THE_LOST_CITY,PRIEST,MINION,False,"BATTLECRY,DEATHRATTLE,REBORN,TAUNT","Taunt, Reborn. Battlecry: Summon a copy of this. Deathrattle: Deal 5 damage to a random enemy.",67f624f36fab4d1fe642556b70ea741831fb6a831612f23b88e0ddf0d81e69ea,not_implemented,False,missing
TLC_818,117557,Resuscitate,THE_LOST_CITY,PRIEST,SPELL,True,,"Resurrect a 1, 2, and 3-Cost minion. Give them Reborn.",0b660023fb9ed9a1ec6346420e6b8fdd22a3db5973a0045fb64ddad5bffe2096,not_implemented,False,missing
TLC_819,117563,Gladesong Siren,THE_LOST_CITY,PRIEST,MINION,True,LIFESTEAL,Lifesteal Costs (1) if you've cast a Holy and Shadow spell this turn.,a9c89e5647fe186243192eaab2586294bcca463b72286d1d7e4be9e74b912598,not_implemented,False,missing
TLC_820,117565,Glade Ecologist,THE_LOST_CITY,PRIEST,MINION,True,DEATHRATTLE,Deathrattle: Get a 1-Cost Holy spell that gives a minion +2 or -2 Health.,9f29105839f1991433d24579429b689d7f8ff6c5afd0c007fa95d690b9df06af,declarative,True,focused_or_regression_tests
TLC_821,117566,Wilted Shadow,THE_LOST_CITY,PRIEST,MINION,True,"LIFESTEAL,TRIGGER_VISUAL","Lifesteal Whenever you heal an enemy, this attacks it.",c6ba66193e3096bd645510994966d96a76301fdfd93a71191a582ff950e6a04c,not_implemented,False,missing
TLC_822,117574,Dinositter,THE_LOST_CITY,HUNTER,MINION,True,TRIGGER_VISUAL,"At the end of your turn, reduce the Cost of a random Beast in your hand by (1).",f8fbafce6b6c3942e8cb3ff75c98120c7d72e019f1c642345fcc7d91cc55ff8c,not_implemented,False,missing
TLC_823,117580,Cower in Fear,THE_LOST_CITY,HUNTER,SPELL,True,,Deal $3 damage to a minion. The next Beast you play this turn costs (2) less.,b19d9e548f5463f1cae0a81aa1681f62a88d83eefe32e1cc52c9389234d6a3f6,not_implemented,False,missing
TLC_823e1,118270,Cower in Fear Player Enchant,THE_LOST_CITY,HUNTER,ENCHANTMENT,False,"CANT_BE_SILENCED,TAG_ONE_TURN_EFFECT",The next Beast you play this turn costs (2) less.,fe51e22232554f13ae661c4f0a8deadf3587616d8ab60e6bb37937bc40bc9845,not_implemented,False,missing
TLC_824,117596,Odd Map,THE_LOST_CITY,HUNTER,SPELL,True,DISCOVER,"Discover an odd-Attack Beast. If you play it this turn, also pick one of the others.",ddf8b9b31a056b65e77ad28cdcc738632a165d51ca32e961c986aeb7f7d7f34a,not_implemented,False,missing
TLC_824e,117597,Odd Map Player Enchant,THE_LOST_CITY,HUNTER,ENCHANTMENT,False,TAG_ONE_TURN_EFFECT,"If you play the Discovered card this turn, also choose one of the other two options.",659c970c8342820787af28ce17b3ac426efc888882c72edc9c8555b647cdf251,not_implemented,False,missing
TLC_825,117598,Ravasaur Matriarch,THE_LOST_CITY,HUNTER,MINION,True,,Kindred: Deal damage to an enemy minion equal to this minion's Attack.,4d3ed782723a37e23ecdebc8c42dd71240766e7bcb8300db5f52f46ed97d5237,not_implemented,False,missing
TLC_826,117599,Story of Carnassa,THE_LOST_CITY,HUNTER,SPELL,True,,"Shuffle ten 1-Cost 3/2 Raptors into your deck with ""Battlecry: Draw a card.""",2f512ef976ab3e7063f53af3acde36bf921ebd61cc9898400327614fe853759e,not_implemented,False,missing
TLC_827,117600,Grazing Stegodon,THE_LOST_CITY,HUNTER,MINION,True,TRIGGER_VISUAL,"At the end of your turn, gain +1 Attack (even while in hand or deck).",5973cd70d8225e4afda5f999169352d134bbfb70c68201201e8cf0f9570590b6,not_implemented,False,missing
